score,MolW,cLogP,RotB,MolW.scaled,cLogP.scaled,RotB.scaled
-0.1419,76.71,6,3,-3.26235821671312,2.43141451614682,-0.874665260760446
-64.75,491.61,1.94602,6,2.15465782896978,-0.45327264615446,0.659209465682794
-48.7199,349.437,2.4537,2,0.298419163597705,-0.09202321262072,-1.38595683624153
-61.0701,355.507,3.6946,4,0.377670278076604,0.790962963852685,-0.363373685279366
-54.2999,360.404,3.2413,4,0.441606473727867,0.468408661495207,-0.363373685279366
-52.65,347.488,1.60998,7,0.272972636065683,-0.692388348259483,1.17050104116387
-42.3201,294.384,1.741,4,-0.42036363795202,-0.599158556300787,-0.363373685279366
-53.9901,350.503,2.5925,5,0.312337069369452,0.006742587439324,0.147917890201714
-52.4501,353.216,1.6555,4,0.347758531244453,-0.659997719882443,-0.363373685279366
-44.6,255.343,1.2936,6,-0.930090616596286,-0.917514600586549,0.659209465682794
-61.89,361.239,3.62212,3,0.452508398042509,0.739388430795394,-0.874665260760446
-0.6137,98.98,3,2,-2.97159671433337,0.296707022053646,-1.38595683624153
-48.1501,348.447,1.6207,6,0.285493528781542,-0.684760326813924,0.659209465682794
-55.6801,392.315,3.403,8,0.858242769302191,0.583469395426829,1.68179261664495
-64.34,401.894,3.3103,8,0.983308078296157,0.51750693385935,1.68179261664495
-0.0264,82.27,1,2,-3.18976576259406,-1.1264313073418,-1.38595683624153
-39.7,276.105,2.48152,3,-0.659017858966813,-0.072227358458829,-0.874665260760446
-56.6302,387.501,2.8199,4,0.795390237984,0.168553415491586,-0.363373685279366
-34.3899,160.261,0.0379,5,-2.17149991921287,-1.81103200069748,0.147917890201714
-43.1099,368.256,2.1537,1,0.544123730875859,-0.305493962030037,-1.89724841172261
-59.7201,353.386,0.2648,5,0.349978084697733,-1.64957695722757,0.147917890201714
-62.3002,372.435,3.4343,6,0.598685577236209,0.605741510281868,0.659209465682794
-60.46,389.544,3.051,4,0.822064048013718,0.33299704945323,-0.363373685279366
-55.91,280.318,2.2085,2,-0.604012101915808,-0.266499971804602,-1.38595683624153
-48.1799,337.508,2.2617,5,0.142671792161331,-0.228644492242683,0.147917890201714
-56.0899,320.437,1.75712,4,-0.080210543138386,-0.58768806136586,-0.363373685279366
-1.43908,122.47,7,2,-2.66490665187713,3.14298368084454,-1.38595683624153
-1.2721,100.52,6,3,-2.951490171286,2.43141451614682,-0.874665260760446
-48.1001,372.45,2.3241,5,0.598881420187969,-0.184242576365545,0.147917890201714
-51.3801,325.409,2.6717,5,-0.015295132728323,0.063098865283384,0.147917890201714
-69.1601,351.491,1.74,10,0.325236591792047,-0.599870125465485,2.70437576760711
-57.82,354.426,4.0462,5,0.363556529353096,1.0411506821604,0.147917890201714
-41.2899,317.451,0.673,3,-0.119196346735419,-1.35911442419796,-0.874665260760446
-54.8799,357.41,0.5527,6,0.402516220556562,-1.44471619471109,0.659209465682794
-1.1264,97.01,2,3,-2.99731742199785,-0.414862142644077,-0.874665260760446
-55.0299,357.458,1.7056,3,0.403142918002194,-0.624348104731087,-0.874665260760446
-59.08,362.352,1.156,6,0.467039945063105,-1.01542651764896,0.659209465682794
-61.2999,374.868,4.0976,5,0.630451304011688,1.07772533722587,0.147917890201714
-56.9199,352.434,4.1924,5,0.337548585359362,1.14518209403921,0.147917890201714
-50.5599,303.41,0.6957,5,-0.302518405779607,-1.34296180415932,0.147917890201714
-64.8502,358.413,3.463,8,0.415611585930917,0.626163545308692,1.68179261664495
-58.2199,312.501,4.18206,4,-0.183824520816235,1.13782446887624,-0.363373685279366
-56.5201,440.352,4.91292,5,1.48542329421535,1.65788190858722,0.147917890201714
-64.1501,408.355,2.8495,5,1.0676641657176,0.189615862766639,0.147917890201714
-54.6699,393.289,1.5146,6,0.87095950496981,-0.760257815188352,0.659209465682794
-46.3,304.459,3.73,0,-0.288822455353188,0.816152512282985,-2.40853998720369
-46.22,352.402,1.90864,5,0.337130787062274,-0.479871101530861,0.147917890201714
-53.78,333.354,2.4229,8,0.088436350720582,-0.11393954289341,1.68179261664495
-64.42,393.491,3.4752,7,0.873596856720179,0.634844689118005,1.17050104116387
-53.4501,372.425,1.4547,7,0.598555015268369,-0.802880808153746,1.17050104116387
-0.3241,92.5,3,2,-3.05620086949371,0.296707022053646,-1.38595683624153
-1.75,124.16,5,3,-2.64284167931217,1.71984535144909,-0.874665260760446
-45.37,264.354,1.2198,3,-0.812441227375634,-0.970028404941241,-0.874665260760446
-56.0999,390.461,2.64982,7,0.834036580464649,0.047529731959798,1.17050104116387
-50.5001,341.82,3.35694,5,0.198970112693953,0.550694519700852,0.147917890201714
-46.16,312.369,1.9994,1,-0.185547938791723,-0.415289084142896,-1.89724841172261
-62.5999,437.544,3.6809,7,1.44876149364587,0.781214466296327,1.17050104116387
-63.3098,348.851,4.6829,7,0.290768232282279,1.49420676932345,1.17050104116387
-57.4099,356.344,1.5105,7,0.388598314784814,-0.763175248763613,1.17050104116387
-48.8699,327.45,1.9446,1,0.011352564907828,-0.454283074368331,-1.89724841172261
-46.9,308.813,1.32778,1,-0.231975774555639,-0.893193166537181,-1.89724841172261
-37.1299,236.227,0.1225,3,-1.17967287431929,-1.75083324936405,-0.874665260760446
-71.0599,383.467,4.92952,4,0.742721540157331,1.6696939567212,-0.363373685279366
-58.91,340.402,2.631,4,0.180456425654236,0.034138000280187,-0.363373685279366
-49.0999,351.472,1.0051,3,0.324988524053151,-1.12280230460184,-0.874665260760446
-49.2,294.355,0.12162,4,-0.420742267658756,-1.75145943022899,-0.363373685279366
-48.7001,353.342,0.67196,3,0.349403612039237,-1.35985445612924,-0.874665260760446
-57.2401,354.454,2.6134,4,0.363922102863049,0.021614382981507,-0.363373685279366
-60.01,391.47,2.5085,5,0.847210283019709,-0.053029222395285,0.147917890201714
-48.6399,369.469,0.9072,4,0.559960897574855,-1.19246492582575,-0.363373685279366
-54.7099,363.458,1.5033,6,0.481480098706213,-0.768298546749436,0.659209465682794
-53.9799,271.32,2.565,4,-0.721491760578268,-0.012825564589863,-0.363373685279366
-53.6401,355.475,3.5244,5,0.377252479779516,0.669853892021133,0.147917890201714
-50.5199,351.472,1.98902,6,0.324988524053151,-0.422675172072458,0.659209465682794
-49.02,357.458,2.511,4,0.403142918002194,-0.05125029948354,-0.363373685279366
-47.2799,239.403,3.8514,7,-1.1382063933333,0.902537008877288,1.17050104116387
-48.6301,308.338,1.42378,5,-0.23817746802804,-0.824882526726199,0.147917890201714
-69.4899,483.59,3.02294,6,2.04994713076208,0.313030418691812,0.659209465682794
-51.12,346.372,1.2805,6,0.258401920454735,-0.926836156644089,0.659209465682794
-55.0199,337.301,3.94662,5,0.139969159427043,0.970292624739806,0.147917890201714
-56.4301,356.426,1.2678,7,0.389668922921102,-0.93587308503575,1.17050104116387
-48.2399,373.718,3.8901,2,0.615436677710085,0.93007473555109,-1.38595683624153
-44.73,313.365,0.1766,5,-0.172543966794856,-1.71233735755391,0.147917890201714
-0.9093,90.62,2,4,-3.08074651944763,-0.414862142644077,-0.363373685279366
-44.2301,286.316,2.49012,2,-0.525701033605357,-0.066107863642429,-1.38595683624153
-41.7601,293.436,3.0451,3,-0.432740912503255,0.328798791381514,-0.874665260760446
-46.8001,365.44,1.48374,4,0.507357480732107,-0.782216839610924,-0.363373685279366
-53.6601,347.463,1.7316,2,0.272646231146083,-0.605847306448946,-1.38595683624153
-57.3001,392.257,1.6621,5,0.857485509888719,-0.655301363395438,0.147917890201714
-44.1301,278.381,0.669,2,-0.629301955086422,-1.36196070085675,-1.38595683624153
-57.4201,314.429,3.1644,6,-0.158652173416677,0.413688992729952,0.659209465682794
-60.8701,398.388,4.9423,4,0.937533052371442,1.67878781064604,-0.363373685279366
-72.2401,436.483,3.3534,9,1.43490886885804,0.548175564857822,2.19308419212603
-34.83,250.298,1.29578,4,-0.995959129371582,-0.915963379807508,-0.363373685279366
-55.5298,358.294,3.878,5,0.41405789851362,0.921464748658248,0.147917890201714
-55.0802,359.47,2.01192,3,0.429411985931609,-0.40638023820088,-0.874665260760446
-58.9299,316.409,0.8767,3,-0.132800903784351,-1.21416778534903,-0.874665260760446
-44.0101,356.256,2.6488,5,0.387449369467822,0.046803931411806,0.147917890201714
-50.6298,408.661,1.9402,5,1.07165936193351,-0.457413978693001,0.147917890201714
-0.5283,66.87,3,0,-3.39083119306771,0.296707022053646,-2.40853998720369
-54.21,336.432,0.2268,4,0.128623324421744,-1.67661658548608,-0.363373685279366
-62.93,437.491,4.4831,7,1.44806951521632,1.35203525021684,1.17050104116387
-57.0602,355.36,2.034,5,0.375751017149355,-0.390668791044355,0.147917890201714
-66.1098,354.56,3.1666,7,0.365306059722153,0.415254444892287,1.17050104116387
-53.9301,345.451,0.528,3,0.246377163216669,-1.46229195307913,-0.874665260760446
-50.84,337.464,1.9401,3,0.142097319502835,-0.457485135609471,-0.874665260760446
-0.77,122.19,9,3,-2.66856238697666,4.56612201023999,-0.874665260760446
-39.5201,288.388,2.54542,3,-0.498648593868903,-0.026758088834645,-0.874665260760446
-54.6302,336.432,1.6266,4,0.128623324421744,-0.680562068742207,-0.363373685279366
-55.68,349.334,2.3878,3,0.297074375328952,-0.1389156205743,-0.874665260760446
-44.06,273.296,0.08758,4,-0.695692715733078,-1.7756812445953,-0.363373685279366
-49.7702,345.233,3.5747,7,0.243530912317756,0.705645821005428,1.17050104116387
-64.0399,313.445,3.55254,8,-0.171499471052136,0.689877448315727,1.68179261664495
-1.41908,131.14,5,4,-2.55170942575983,1.71984535144909,-0.363373685279366
-51.9001,346.449,0.0974,4,0.259407247607104,-1.76869363539797,-0.363373685279366
-52.1,311.385,1.60002,3,-0.198395236427183,-0.699475577139873,-0.874665260760446
-60.3701,359.47,2.7362,8,0.429411985931609,0.108995076406387,1.68179261664495
-59.6099,358.446,0.5283,6,0.416042440424789,-1.46207848232972,0.659209465682794
-52.4501,341.412,1.1781,6,0.193643184406079,-0.999700839109136,0.659209465682794
-49.4001,320.443,3.4045,6,-0.080132205957682,0.584536749173876,0.659209465682794
-54.9699,344.44,3.65,6,0.233177348268041,0.759226979107167,0.659209465682794
-53.3699,354.455,1.4253,8,0.363935159059832,-0.823800941595859,1.68179261664495
-62.5602,388.464,2.39392,5,0.807963355486995,-0.13456081728635,0.147917890201714
-52.0999,377.366,4.12042,5,0.663065683578128,1.09396334556427,0.147917890201714
-58.36,302.462,3.0613,5,-0.314895680330843,0.340326211849617,0.147917890201714
-49.9298,341.27,4.8577,5,0.191789204462751,1.61858905931261,0.147917890201714
-45.7299,326.444,3.02692,4,-0.001781969056879,0.315862463967309,-0.363373685279366
-40.14,329.154,0.89472,4,0.033600324227769,-1.20134530900118,-0.363373685279366
-1.0064,79.23,4,2,-3.22945660081743,1.00827618675137,-1.38595683624153
-61.72,391.577,4.1999,6,0.848607296075597,1.15051886277445,0.659209465682794
-53.8799,365.218,2.8849,3,0.504459005046058,0.214805411196938,-0.874665260760446
-58.3199,361.452,2.10252,4,0.455289367957502,-0.341912071879266,-0.363373685279366
-58.23,358.438,0.7437,3,0.415937990850517,-1.30880648425383,-0.874665260760446
-64.9201,449.523,3.8458,5,1.60516167492144,0.898552221554981,0.147917890201714
-60.4798,411.458,4.5092,7,1.10817754433836,1.37060720541545,1.17050104116387
-51.3501,392.315,2.56672,6,0.858242769302191,-0.011601665626583,0.659209465682794
-64.0998,445.317,4.1946,5,1.55024731124793,1.14674754620155,0.147917890201714
-58.2301,339.439,2.21062,4,0.167883308151242,-0.264991445175443,-0.363373685279366
-42.1499,242.348,0.41312,5,-1.09975589380441,-1.5440370187196,0.147917890201714
-47.8799,273.315,3.0915,4,-0.695444647994182,0.361815600623488,-0.363373685279366
-0.4543,90.7,4,3,-3.07970202370491,1.00827618675137,-0.874665260760446
-37.7099,265.273,0.2512,2,-0.800442582531135,-1.65925429786746,-1.38595683624153
-52.9499,359.514,3.1539,6,0.429986458590104,0.406217516500626,0.659209465682794
-54.9299,336.413,3.4198,5,0.128375256682848,0.595423757393751,0.147917890201714
-74.6798,438.496,3.3439,6,1.46119099298424,0.541415657793194,0.659209465682794
-55.4399,340.387,0.7201,5,0.180260582702476,-1.32559951654069,0.147917890201714
-44.91,286.372,0.3227,7,-0.524969886585453,-1.60837710259157,1.17050104116387
-60.5199,331.803,2.9867,6,0.068186189508594,0.287243152163167,0.659209465682794
-44.05,248.33,1.47954,4,-1.0216537246425,-0.785205430102654,-0.363373685279366
-54.31,301.434,3.584,8,-0.328317450624797,0.712263414237117,1.68179261664495
-66.0499,441.528,3.0468,6,1.50077738163334,0.3300084589615,0.659209465682794
-56.0299,394.527,3.1375,7,0.887123076588406,0.394547782199584,1.17050104116387
-1.3207,104.81,9,2,-2.89547908708263,4.56612201023999,-1.38595683624153
-48.6398,389.452,1.074,6,0.82086287790959,-1.07377518915417,0.659209465682794
-46.8399,327.38,2.9587,2,0.010438631132948,0.26731921555163,-1.38595683624153
-60.8601,356.432,4.2159,4,0.389747260101807,1.16190396940961,-0.363373685279366
-55.7199,350.444,2.04584,6,0.311566753759196,-0.382243812134333,0.659209465682794
-40.8701,323.194,0.95598,4,-0.044214608604889,-1.15775458197179,-0.363373685279366
-58.16,315.369,2.92162,8,-0.146379348439714,0.240934230924639,1.68179261664495
-54.6299,348.418,2.3562,5,0.285114899074806,-0.161401206178748,0.147917890201714
-0.2014,96.77,6,1,-3.00045090922602,2.43141451614682,-1.89724841172261
-56.0501,283.412,2.3242,7,-0.563616229066103,-0.184171419449075,1.17050104116387
-52.6501,424.872,2.7429,4,1.28331336799898,0.113762589809862,-0.363373685279366
-52.3399,308.386,0.7615,6,-0.237550770582408,-1.29614055312221,0.659209465682794
-52.2399,337.397,1.8632,7,0.141222554318307,-0.512204804374726,1.17050104116387
-54.9901,358.349,2.02822,10,0.414775989336741,-0.394781660816307,2.70437576760711
-67.7001,436.375,4.4637,8,1.43349879960537,1.3382308084217,1.68179261664495
-51.3601,323.343,2.51012,3,-0.042269235284073,-0.051876480348474,-0.874665260760446
-53.3101,338.331,1.0452,5,0.153417042114566,-1.09426838109746,0.147917890201714
-0.0775,64.68,2,2,-3.41942426402468,-0.414862142644077,-1.38595683624153
-57.5099,394.225,2.0294,4,0.883180105159637,-0.393942009201964,-0.363373685279366
-51.7799,275.352,3.37,6,-0.668849175145168,0.559987612991804,0.659209465682794
-52.76,378.542,3.1584,5,0.678419770996116,0.409419577741766,0.147917890201714
-61.48,321.38,4.1261,5,-0.067898549571071,1.09800505841975,0.147917890201714
-67.78,356.51,3.9686,9,0.390765643450959,0.985932914979861,2.19308419212603
-49.6599,359.253,3.9491,5,0.426578791229479,0.972057316268256,0.147917890201714
-51.93,333.5,1.7172,6,0.090342555451047,-0.616093902420593,0.659209465682794
-57.6201,346.431,0.0273,6,0.259172236064991,-1.81857463384328,0.659209465682794
-48.8801,320.422,1.6898,6,-0.080406386090146,-0.635590897533311,0.659209465682794
-55.4399,346.391,0.2325,7,0.258649988193631,-1.6725606412473,1.17050104116387
-48.8899,355.439,0.89202,5,0.376782456695292,-1.20326654574586,0.147917890201714
-51.4499,331.445,3.12,5,0.06351207105992,0.382095321817373,0.147917890201714
-54.3401,353.335,2.3552,5,0.349312218661749,-0.162112775343446,0.147917890201714
-47.51,308.23,2.6226,3,-0.239587537280712,0.028160819296726,-0.874665260760446
-63.84,361.323,4.21052,4,0.453605118572366,1.15807572730353,-0.363373685279366
-54.6498,434.539,3.28032,4,1.40952762230994,0.496174090301712,-0.363373685279366
-65.23,369.856,3.94332,4,0.565013645730265,0.967944446496303,-0.363373685279366
-56.2701,352.523,1.343,7,0.338710586873139,-0.882363083850481,1.17050104116387
-50.77,295.339,1.6326,3,-0.407894970023297,-0.676292653754021,-0.874665260760446
-61.45,394.406,3.5516,4,0.885543276777542,0.689208573300911,-0.363373685279366
-0.2722,52.54,1,2,-3.57792649298247,-1.1264313073418,-1.38595683624153
-1.9838,121.41,3,3,-2.67874622046818,0.296707022053646,-0.874665260760446
-55.75,358.438,2.47892,4,0.415937990850517,-0.074077438287043,-0.363373685279366
-52.6201,396.896,2.3299,6,0.91805320676971,-0.180115475210298,0.659209465682794
-41.9399,365.327,1.84052,3,0.505882130495515,-0.52834319303007,-0.874665260760446
-61.3801,437.283,2.3613,4,1.44535382628524,-0.15777220343879,-0.363373685279366
-43.69,328.092,1.5313,4,0.019734643243158,-0.7483746101379,-0.363373685279366
-63.5701,471.539,2.3591,9,1.89260690331806,-0.159337655601124,2.19308419212603
-50.3201,281.308,0.0071,5,-0.591086467099645,-1.83294833097017,0.147917890201714
-52.95,320.437,0.6604,3,-0.080210543138386,-1.36808019567315,-0.874665260760446
-48.08,317.389,1.4424,2,-0.120005830936028,-0.811633108879528,-1.38595683624153
-47.2899,310.159,0.25748,3,-0.21440213368437,-1.65478564351315,-0.874665260760446
-44.6399,225.313,1.4669,2,-1.3221682060199,-0.794199664344433,-1.38595683624153
-47.6599,277.368,0.6359,5,-0.642527882428617,-1.38551364020824,0.147917890201714
-62.7299,340.446,2.8205,6,0.181030898312733,0.168980356990405,0.659209465682794
-63.6901,358.442,1.6321,8,0.415990215637653,-0.67664843833637,1.68179261664495
-61.81,382.464,2.5219,5,0.729626174782976,-0.043494195588335,0.147917890201714
-48.4399,251.355,2.61132,3,-0.982158729370891,0.020134319118935,-0.874665260760446
-62.4001,435.387,4.718,3,1.42059927718277,1.51918284700434,-0.874665260760446
-61.4402,474.966,4.89852,9,1.93735048969683,1.64763531261557,2.19308419212603
-55.27,385.891,4.8244,3,0.774369761161755,1.59489380612817,-0.874665260760446
-54.0401,412.46,2.40224,5,1.12125985351593,-0.128640561836065,0.147917890201714
-55.3001,409.512,0.6227,8,1.08277018539669,-1.39490635318225,1.68179261664495
-57.7999,371.293,2.88142,4,0.583775400508877,0.212329150503791,-0.363373685279366
-51.1099,361.446,0.6666,7,0.455211030776799,-1.36366846685202,1.17050104116387
-62.36,389.463,2.0656,3,0.821006496074214,-0.368183205439906,-0.874665260760446
-44.2399,263.303,3.2698,4,-0.826163290195621,0.488688382689092,-0.363373685279366
-47.6601,285.34,1.0825,5,-0.538443881666544,-1.06772685125424,0.147917890201714
-60.5201,317.401,4.4664,6,-0.11984915657462,1.34015204516639,0.659209465682794
-52.9401,298.427,1.7371,7,-0.367577434354295,-0.601933676043109,1.17050104116387
-61.2501,342.447,1.5609,3,0.207156348077523,-0.727312162862847,-0.874665260760446
-49.5,306.479,1.6522,4,-0.262448937849502,-0.662345898125945,-0.363373685279366
-51.9201,330.409,2.7884,4,0.049985851191693,0.146138986803608,-0.363373685279366
-51.4502,358.273,1.8943,3,0.413783718381157,-0.490075003352626,-0.874665260760446
-60.1701,495.982,4.84872,6,2.21173952130944,1.61219916821362,0.659209465682794
-54.0701,362.478,0.0775,4,0.46868502585789,-1.78285386177545,-0.363373685279366
-60.5499,375.473,2.5782,3,0.638350303066011,-0.003432851615853,-0.874665260760446
-63.7501,353.378,4.5795,4,0.349873635123461,1.4206305176937,-0.363373685279366
-62.5798,347.89,3.1695,6,0.278221227172852,0.417317995469911,0.659209465682794
-52.93,289.257,1.7559,4,-0.487302758863604,-0.588556175746791,-0.363373685279366
-45.2999,269.357,2.3378,6,-0.747121074865266,-0.174494078809186,0.659209465682794
-55.6501,399.495,2.7864,7,0.951986262211334,0.144715848474213,1.17050104116387
-52.4301,399.516,4.1756,4,0.952260442343798,1.13322773207229,-0.363373685279366
-64.73,359.857,3.2606,5,0.434464734087018,0.482141946373873,0.147917890201714
-47.66,287.344,1.3711,1,-0.512279263311402,-0.862367990322475,-1.89724841172261
